Iteration,Best_Clique_Size,Best_Clique
10,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
11,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
12,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
13,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
14,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
15,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
16,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
17,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
18,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
19,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
20,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
21,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
22,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
23,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
24,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
25,35,"[685, 222, 666, 75, 339, 106, 275, 150, 511, 86, 561, 378, 575, 614, 677, 396, 406, 367, 548, 147, 578, 29, 599, 117, 53, 289, 105, 386, 267, 356, 350, 14, 635, 322, 349]"
26,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
27,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
28,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
29,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
30,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
31,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
32,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
33,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
34,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
35,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
36,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
37,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
38,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
39,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
40,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
41,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
42,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
43,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
44,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
45,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
46,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
47,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
48,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
49,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
50,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
51,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
52,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
53,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
54,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
55,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
56,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
57,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
58,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
59,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
60,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
61,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
62,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
63,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
64,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
65,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
66,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
67,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
68,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
69,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
70,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
71,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
72,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
73,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
74,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
75,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
76,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
77,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
78,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
79,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
80,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
81,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
82,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
83,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
84,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
85,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
86,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
87,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
88,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
89,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
90,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
91,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
92,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
93,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
94,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
95,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
96,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
97,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
98,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
99,38,"[527, 141, 148, 327, 192, 117, 524, 296, 677, 131, 105, 323, 512, 151, 367, 586, 607, 417, 344, 116, 347, 575, 360, 294, 281, 305, 548, 325, 251, 458, 75, 648, 353, 121, 150, 316, 536, 583]"
